datetime,temp,dew,humidity,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,labels
2022-02-25T02:00:00,12.0,10.0,87.57,,9.7,7.6,70.0,1025.0,0.0,7.0,0.0,0.0,0.0,0
2022-02-25T03:00:00,12.0,10.0,87.57,,6.5,5.4,70.0,1024.0,0.0,7.0,0.0,0.0,0.0,0
2022-02-25T04:00:00,11.4,9.9,90.12,,7.2,7.6,50.0,1024.7,3.2,9.0,0.0,0.0,0.0,0
2022-02-25T05:00:00,11.0,9.0,87.48,,5.4,7.6,60.0,1025.0,0.0,5.0,0.0,0.0,0.0,0
2022-02-25T06:00:00,10.0,9.0,93.5,,5.8,7.6,70.0,1025.0,0.0,5.0,0.0,0.0,0.0,0
2022-02-25T07:00:00,10.2,9.6,96.04,,6.1,5.4,60.0,1026.4,3.2,4.0,244.6,0.9,2.0,0
2022-02-25T08:00:00,12.0,10.0,87.57,,6.1,9.4,60.0,1027.0,0.0,4.0,215.0,0.8,2.0,0
2022-02-25T09:00:00,14.0,9.0,71.85,,6.8,11.2,50.0,1028.0,0.0,7.0,335.0,1.2,3.0,0
2022-02-25T10:00:00,15.7,8.5,62.07,,9.4,10.7,207.0,1027.7,8.9,10.1,444.0,1.6,4.0,0
2022-02-25T11:00:00,17.0,7.0,51.74999999999999,,10.8,7.6,160.0,1027.0,0.0,10.0,538.0,1.9,5.0,0
2022-02-25T12:00:00,18.0,7.0,48.58,,11.2,5.4,40.0,1026.0,0.0,10.0,612.0,2.2,6.0,0
2022-02-25T13:00:00,19.0,7.3,46.40999999999999,,9.0,10.2,207.0,1023.9,5.3,10.1,778.0,2.8,8.0,0
2022-02-25T14:00:00,19.0,8.0,48.86,,9.4,3.6,146.20000000000005,1022.0,0.0,10.0,852.0,3.1,9.0,0
2022-02-25T15:00:00,20.0,8.0,45.90999999999999,,8.6,9.4,130.00000000000003,1021.0,0.0,10.0,781.0,2.8,8.0,0
2022-02-25T16:00:00,19.7,8.3,47.75999999999999,,9.7,7.2,148.00000000000003,1020.5,29.5,9.9,691.0,2.5,7.0,0
2022-02-25T17:00:00,19.0,9.0,52.28,,9.7,9.4,70.0,1020.0,27.500000000000004,9.0,583.0,2.1,6.0,0
2022-02-25T18:00:00,18.0,9.0,55.66,,16.9,9.4,100.0,1020.0,0.0,7.0,478.0,1.7,0.0,0
2022-02-25T19:00:00,17.5,10.1,62.05,,21.6,7.5,146.0,1020.8,35.5,9.8,0.0,0.0,0.0,0
2022-02-25T20:00:00,17.0,10.0,63.4,,25.2,3.6,145.49999999999997,1021.0,0.0,8.0,0.0,0.0,0.0,0
2022-02-25T21:00:00,16.0,11.0,72.22,,25.2,1.8,147.9,1022.0,27.500000000000004,6.0,0.0,0.0,0.0,0
2022-02-25T22:00:00,15.5,11.4,76.9,,23.8,12.0,100.0,1023.0,57.99999999999999,9.6,0.0,0.0,0.0,0
2022-02-25T23:00:00,16.0,11.0,72.22,,22.3,14.8,139.99999999999997,1023.0,89.0,9.0,0.0,0.0,0.0,0
2022-02-26T00:00:00,15.0,10.0,72.03,,20.2,11.2,130.00000000000003,1023.0,89.0,10.0,0.0,0.0,0.0,0
2022-02-26T01:00:00,14.3,11.5,83.55,,19.4,9.7,92.0,1021.9,71.0,9.6,0.0,0.0,0.0,0
2022-02-26T02:00:00,14.0,11.0,82.14,,16.2,3.6,70.0,1022.0,0.0,5.0,0.0,0.0,0.0,0
2022-02-26T03:00:00,13.0,12.0,93.65,,14.0,5.4,60.0,1021.0,0.0,5.0,0.0,0.0,0.0,0
2022-02-26T04:00:00,12.1,10.7,91.37,,7.9,5.4,60.0,1021.1,52.8,9.0,0.0,0.0,0.0,0
2022-02-26T05:00:00,13.0,11.0,87.66,,7.6,5.4,60.0,1021.0,89.0,6.0,0.0,0.0,0.0,0
2022-02-26T06:00:00,14.0,11.0,82.14,,5.0,7.6,40.0,1022.0,89.0,6.0,0.0,0.0,0.0,0
2022-02-26T07:00:00,11.6,10.7,94.47,,5.4,7.6,60.0,1023.4,26.8,4.1,227.8,0.8,2.0,0
2022-02-26T08:00:00,15.0,12.0,82.26,,5.8,11.2,70.0,1024.0,89.0,4.0,216.0,0.8,2.0,0
2022-02-26T09:00:00,17.0,11.0,67.77,,7.6,9.4,90.0,1025.0,50.0,6.0,334.0,1.2,3.0,0
2022-02-26T10:00:00,16.5,12.2,76.03,,7.6,4.4,226.0,1025.1999999999998,88.7,4.7,442.0,1.6,4.0,0
2022-02-26T11:00:00,19.0,11.0,59.760000000000005,,8.3,5.4,30.0,1024.0,50.0,7.0,536.0,1.9,5.0,0
2022-02-26T12:00:00,20.0,11.0,56.16,,8.3,7.6,110.0,1023.0,89.0,6.0,610.0,2.2,6.0,0
2022-02-26T13:00:00,19.7,10.5,55.27000000000001,,7.6,6.9,54.0,1022.4,97.7,9.6,736.5,2.7,7.0,0
2022-02-26T14:00:00,21.0,12.0,56.41,,7.6,7.6,40.0,1021.0,89.0,7.0,854.0,3.1,9.0,0
2022-02-26T15:00:00,21.0,12.0,56.41,,7.9,5.4,119.99999999999991,1020.0,89.0,10.0,786.0,2.8,8.0,0
2022-02-26T16:00:00,19.7,10.7,55.97,,6.5,7.6,131.00000000000006,1020.2,97.8,9.0,692.0,2.5,7.0,0
2022-02-26T17:00:00,20.0,12.0,60.0,,8.6,5.4,10.0,1020.0,89.0,5.0,584.0,2.1,6.0,0
2022-02-26T18:00:00,20.0,12.0,60.0,,16.9,3.6,329.99999999999994,1020.0,100.0,4.0,480.0,1.7,0.0,0
2022-02-26T19:00:00,18.5,13.1,70.86,,16.2,6.8,274.0,1021.0,100.0,9.0,0.0,0.0,0.0,0
2022-02-26T20:00:00,19.0,14.0,72.76,,14.0,5.4,300.00000000000006,1022.0,100.0,4.0,0.0,0.0,0.0,0
2022-02-26T21:00:00,18.0,14.0,77.46,,14.0,3.6,320.0,1022.0,89.0,5.0,0.0,0.0,0.0,0
2022-02-26T22:00:00,18.0,13.9,76.71,,16.2,6.8,350.00000000000006,1022.5,97.7,9.0,0.0,0.0,0.0,0
2022-02-26T23:00:00,18.0,14.0,77.46,,15.1,5.4,300.00000000000006,1022.0,89.0,5.0,0.0,0.0,0.0,0
2022-02-27T00:00:00,17.0,14.0,82.51,,11.2,3.6,159.5,1022.0,89.0,5.0,0.0,0.0,0.0,0
2022-02-27T01:00:00,17.4,14.4,82.64,,10.8,7.0,275.0,1021.4,97.8,8.8,0.0,0.0,0.0,0
2022-02-27T02:00:00,17.1,14.1,82.52,,9.7,3.6,360.0,1020.0,90.0,5.0,0.0,0.0,0.0,0
2022-02-27T03:00:00,17.0,14.0,82.51,,8.6,1.8,289.99999999999994,1020.0,89.0,5.0,0.0,0.0,0.0,0
2022-02-27T04:00:00,16.9,14.4,85.53,,8.3,3.6,310.0,1019.8,97.8,4.3,0.0,0.0,0.0,0
2022-02-27T05:00:00,17.0,14.0,82.51,,6.1,3.6,350.00000000000006,1020.0,89.0,4.0,0.0,0.0,0.0,0
2022-02-27T06:00:00,16.0,14.0,87.93,,6.1,3.6,340.00000000000006,1020.0,100.0,5.0,0.0,0.0,0.0,0
2022-02-27T07:00:00,16.3,14.5,89.04,,8.6,1.8,158.2,1021.0,97.8,3.9,180.9,0.7,2.0,0
2022-02-27T08:00:00,17.0,14.0,82.51,,10.1,3.6,329.99999999999994,1022.0,100.0,3.0,208.0,0.7,2.0,0
2022-02-27T09:00:00,17.0,14.0,82.51,,11.2,3.6,10.0,1022.0,100.0,3.0,320.0,1.2,3.0,0
2022-02-27T10:00:00,18.3,13.9,75.36,,13.0,6.5,271.0,1022.3,99.9,4.3,434.0,1.6,4.0,0
2022-02-27T11:00:00,20.0,12.0,60.0,,13.7,1.8,153.29999999999995,1021.0,89.0,5.0,527.0,1.9,5.0,0
2022-02-27T12:00:00,21.0,13.0,60.24,,13.3,3.6,153.9,1020.0,89.0,5.0,591.0,2.1,6.0,0
2022-02-27T13:00:00,21.7,12.9,57.18,,13.3,7.0,237.99999999999997,1019.1,89.8,9.0,775.8,2.8,8.0,0
2022-02-27T14:00:00,22.0,13.0,56.66,,11.9,5.4,250.00000000000003,1017.0,89.0,5.0,836.0,3.0,8.0,0
2022-02-27T15:00:00,22.0,13.0,56.66,,11.5,7.6,240.0,1016.0,50.0,4.0,774.0,2.8,8.0,0
2022-02-27T16:00:00,21.7,12.3,55.19,,11.5,7.3,199.99999999999997,1015.5,81.9,9.0,688.0,2.5,7.0,0
2022-02-27T17:00:00,21.0,13.0,60.24,,13.7,7.6,259.99999999999994,1015.0,50.0,4.0,590.0,2.1,6.0,0
2022-02-27T18:00:00,21.0,13.0,60.24,,21.2,5.4,250.00000000000003,1015.0,50.0,4.0,485.0,1.7,5.0,0
2022-02-27T19:00:00,20.0,15.3,74.27,,25.9,5.6,317.99999999999983,1015.9,77.6,9.0,0.0,0.0,0.0,0
2022-02-27T20:00:00,19.0,15.0,77.62,,28.1,3.6,340.00000000000006,1016.0,0.0,4.0,0.0,0.0,0.0,0
2022-02-27T21:00:00,19.0,15.0,77.62,,29.2,3.6,320.0,1017.0,0.0,4.0,0.0,0.0,0.0,0
2022-02-27T22:00:00,18.6,15.3,80.83,,29.9,8.4,103.0,1017.2000000000002,82.1,9.0,0.0,0.0,0.0,0
2022-02-27T23:00:00,18.0,15.0,82.63,,31.7,9.4,139.99999999999997,1017.0,27.500000000000004,5.0,0.0,0.0,0.0,0
2022-02-28T00:00:00,18.0,15.0,82.63,,29.5,11.2,139.99999999999997,1017.0,27.500000000000004,4.0,0.0,0.0,0.0,0
2022-02-28T01:00:00,17.4,15.7,89.39,,25.6,7.2,134.0,1016.7,88.8,8.6,0.0,0.0,0.0,0
2022-02-28T02:00:00,17.0,15.0,88.01,,19.4,9.4,80.0,1016.0,0.0,3.0,0.0,0.0,0.0,0
2022-02-28T03:00:00,16.0,15.0,93.79,,16.6,7.6,80.0,1016.0,0.0,3.0,0.0,0.0,0.0,0
2022-02-28T04:00:00,16.4,15.7,95.23,,12.2,7.2,133.0,1016.2,88.8,2.3,0.0,0.0,0.0,0
2022-02-28T05:00:00,16.0,15.0,93.79,,10.4,9.4,80.0,1016.0,0.0,3.0,0.0,0.0,0.0,0
2022-02-28T06:00:00,16.0,15.0,93.79,,11.5,9.4,70.0,1017.0,0.0,3.0,0.0,0.0,0.0,0
2022-02-28T07:00:00,16.0,15.3,95.23,,9.4,6.8,100.0,1017.6,80.0,2.1,217.2,0.8,2.0,0
2022-02-28T08:00:00,17.0,15.0,88.01,,10.1,5.4,60.0,1018.0,50.0,2.0,192.0,0.7,2.0,0
2022-02-28T09:00:00,18.0,15.0,82.63,,11.5,7.6,80.0,1019.0,50.0,2.0,306.0,1.1,3.0,0
2022-02-28T10:00:00,19.7,15.1,74.71,,13.7,7.2,305.00000000000006,1018.7,89.8,8.7,415.0,1.5,4.0,0
2022-02-28T11:00:00,21.0,15.0,68.58,,14.0,5.4,50.0,1018.0,50.0,3.0,510.0,1.8,5.0,0
2022-02-28T12:00:00,22.0,16.0,68.77,,15.8,9.4,80.0,1017.0,50.0,3.0,581.0,2.1,6.0,0
2022-02-28T13:00:00,22.5,15.1,62.95,,16.2,11.2,122.99999999999996,1015.7,89.7,8.9,662.0,2.4,7.0,0
2022-02-28T14:00:00,23.0,15.0,60.7,,16.2,13.0,160.0,1014.0,50.0,8.0,795.0,2.9,8.0,0
2022-02-28T15:00:00,24.0,16.0,60.92999999999999,,17.3,14.8,139.99999999999997,1013.0,89.0,8.0,727.0,2.6,7.0,0
2022-02-28T16:00:00,24.8,16.9,61.29,,19.4,12.9,91.0,1013.0,81.8,9.3,647.0,2.3,6.0,0
2022-02-28T17:00:00,23.0,17.0,68.97,,20.9,13.0,119.99999999999991,1013.0,89.0,5.0,553.0,2.0,6.0,0
2022-02-28T18:00:00,23.0,17.0,68.97,,30.2,11.2,100.0,1013.0,89.0,5.0,456.0,1.6,5.0,0
2022-02-28T19:00:00,22.8,17.1,70.02,,31.7,8.7,98.0,1014.3,97.6,9.4,0.0,0.0,0.0,0
2022-02-28T20:00:00,22.0,15.0,64.5,,34.2,16.6,139.99999999999997,1015.0,100.0,8.0,0.0,0.0,0.0,0
2022-02-28T21:00:00,21.0,15.0,68.58,,34.6,13.0,139.99999999999997,1016.0,89.0,8.0,0.0,0.0,0.0,0
2022-02-28T22:00:00,20.3,15.1,72.23,,33.1,10.9,138.0,1016.2,97.6,9.8,0.0,0.0,0.0,0
2022-02-28T23:00:00,20.0,14.0,68.38,,29.2,11.2,119.99999999999991,1016.0,89.0,8.0,0.0,0.0,0.0,0
2022-03-01T00:00:00,20.0,15.0,72.94,,25.2,7.6,130.00000000000003,1016.0,89.0,8.0,0.0,0.0,0.0,0
2022-03-01T01:00:00,19.7,15.6,77.32,,20.5,7.2,112.0,1015.8,89.8,9.6,0.0,0.0,0.0,0
2022-03-01T02:00:00,20.0,15.0,72.94,,18.7,5.4,139.99999999999997,1015.0,89.0,8.0,0.0,0.0,0.0,0
2022-03-01T03:00:00,20.0,15.0,72.94,,14.0,5.4,139.99999999999997,1015.0,100.0,8.0,0.0,0.0,0.0,0
2022-03-01T04:00:00,19.4,16.3,82.19,,13.3,7.0,109.0,1015.3,100.0,9.4,0.0,0.0,0.0,0
2022-03-01T05:00:00,19.0,16.0,82.75,,15.1,9.4,130.00000000000003,1015.0,100.0,6.0,0.0,0.0,0.0,0
2022-03-01T06:00:00,19.0,15.0,77.62,,13.7,9.4,130.00000000000003,1016.0,100.0,6.0,0.0,0.0,0.0,0
2022-03-01T07:00:00,19.1,17.3,89.28,,9.7,5.2,122.0,1017.3,97.8,4.1,0.0,0.0,0.0,1
2022-03-01T08:00:00,20.0,16.0,77.77,rain,6.5,5.4,139.99999999999997,1018.0,89.0,3.0,31.0,0.1,0.0,0
2022-03-01T09:00:00,20.0,16.0,77.77,,5.0,1.8,112.39999999999998,1018.0,89.0,3.0,51.0,0.2,1.0,0
2022-03-01T10:00:00,20.5,16.9,79.89,,3.6,2.0,340.00000000000006,1018.9,97.8,8.6,77.0,0.3,1.0,0
2022-03-01T11:00:00,21.0,17.0,77.92,,6.1,3.6,95.20000000000002,1018.0,89.0,3.0,116.0,0.4,1.0,1
2022-03-01T12:00:00,22.0,17.0,73.29,rain,8.6,3.6,106.20000000000002,1017.0,89.0,3.0,173.0,0.6,2.0,1
2022-03-01T13:00:00,22.0,17.3,74.65,rain,9.7,5.2,51.99999999999999,1016.2,97.8,8.6,0.0,0.0,0.0,0
2022-03-01T14:00:00,22.0,17.0,73.29,,9.7,7.6,60.0,1015.0,89.0,3.0,296.0,1.1,3.0,0
2022-03-01T15:00:00,22.0,18.0,78.06,,10.8,13.0,90.0,1015.0,89.0,3.0,238.0,0.9,2.0,0
2022-03-01T16:00:00,22.8,17.9,73.72,,11.9,8.0,106.00000000000004,1014.8,97.8,8.6,192.0,0.7,2.0,0
2022-03-01T17:00:00,22.0,18.0,78.06,,13.7,9.4,80.0,1015.0,27.500000000000004,3.0,158.0,0.6,2.0,0
2022-03-01T18:00:00,21.0,18.0,82.99,,15.5,7.6,50.0,1015.0,0.0,3.0,129.0,0.5,1.0,0
2022-03-01T19:00:00,21.8,19.1,84.38,,16.6,10.1,129.00000000000003,1016.1,89.8,9.0,0.0,0.0,0.0,0
2022-03-01T20:00:00,21.0,19.0,88.35,,14.8,5.4,40.0,1017.0,89.0,4.0,0.0,0.0,0.0,0
2022-03-01T21:00:00,21.0,19.0,88.35,,14.0,5.4,50.0,1018.0,89.0,4.0,0.0,0.0,0.0,0
2022-03-01T22:00:00,20.9,18.9,88.39,,13.3,6.8,105.00000000000009,1018.2,89.7,8.9,0.0,0.0,0.0,0
2022-03-01T23:00:00,20.0,19.0,93.97,,14.4,5.4,100.0,1018.0,27.500000000000004,4.0,0.0,0.0,0.0,0
2022-03-02T00:00:00,20.0,19.0,93.97,,12.2,5.4,100.0,1018.0,89.0,3.0,0.0,0.0,0.0,0
2022-03-02T01:00:00,20.1,19.0,93.52,,9.0,6.3,87.99999999999999,1017.9,80.1,8.6,0.0,0.0,0.0,0
2022-03-02T02:00:00,20.0,19.0,93.97,,8.3,3.6,103.3,1017.0,27.500000000000004,3.0,0.0,0.0,0.0,0
2022-03-02T03:00:00,20.0,18.0,88.27,,6.5,3.6,320.0,1017.0,0.0,3.0,0.0,0.0,0.0,0
2022-03-02T04:00:00,19.7,19.0,95.81,,5.4,3.6,310.0,1017.2000000000002,88.8,3.7,0.0,0.0,0.0,0
2022-03-02T05:00:00,19.0,19.0,100.0,,5.4,3.6,310.0,1017.0,0.0,2.0,0.0,0.0,0.0,0
2022-03-02T06:00:00,19.0,18.0,93.93,,5.4,3.6,310.0,1018.0,0.0,2.0,0.0,0.0,0.0,0
2022-03-02T07:00:00,19.5,19.0,97.02,,7.6,6.8,240.0,1018.5,88.8,1.1,0.0,0.0,0.0,0
2022-03-02T08:00:00,20.0,19.0,93.97,,9.7,3.6,329.99999999999994,1019.0,27.500000000000004,1.0,212.0,0.8,2.0,0
2022-03-02T09:00:00,21.0,19.0,88.35,,12.2,3.6,310.0,1019.0,0.0,2.0,318.0,1.1,3.0,0
2022-03-02T10:00:00,22.3,19.3,82.9,,12.2,6.5,199.99999999999997,1019.8,97.8,3.9,401.0,1.4,4.0,0
2022-03-02T11:00:00,24.0,18.0,69.16,,10.8,3.6,160.30000000000007,1019.0,89.0,5.0,483.0,1.7,5.0,0
2022-03-02T12:00:00,24.0,18.0,69.16,,10.4,5.4,210.0,1018.0,89.0,4.0,537.0,1.9,5.0,0
2022-03-02T13:00:00,24.9,18.1,66.0,,11.2,5.3,139.99999999999997,1016.5,77.5,8.8,0.0,0.0,0.0,0
2022-03-02T14:00:00,25.0,18.0,65.15,,11.5,7.6,150.0,1015.0,50.0,5.0,684.0,2.5,7.0,0
2022-03-02T15:00:00,25.0,17.0,61.15999999999999,,25.9,7.6,170.0,1014.0,0.0,6.0,652.0,2.3,7.0,0
2022-03-02T16:00:00,25.1,16.9,60.34,,13.3,10.5,157.00000000000003,1014.0,88.6,9.4,594.0,2.1,6.0,0
2022-03-02T17:00:00,25.0,17.0,61.15999999999999,,14.8,11.2,150.0,1014.0,89.0,10.0,518.0,1.9,5.0,0
2022-03-02T18:00:00,24.0,17.0,64.93,,19.1,9.4,139.99999999999997,1014.0,100.0,10.0,428.0,1.5,4.0,0
2022-03-02T19:00:00,23.9,17.5,67.74,,23.4,10.8,115.0,1014.3,100.0,9.8,0.0,0.0,0.0,0
2022-03-02T20:00:00,24.0,18.0,69.16,,27.7,11.2,139.99999999999997,1015.0,100.0,6.0,0.0,0.0,0.0,0
2022-03-02T21:00:00,23.0,18.0,73.46,,27.4,7.6,150.0,1015.0,100.0,5.0,0.0,0.0,0.0,0
2022-03-02T22:00:00,22.5,19.1,81.41,,28.8,11.4,159.0,1016.4,100.0,9.0,0.0,0.0,0.0,0
2022-03-02T23:00:00,22.0,18.0,78.06,,29.2,13.0,150.0,1016.0,100.0,6.0,0.0,0.0,0.0,0
2022-03-03T00:00:00,22.0,18.0,78.06,,26.3,11.2,139.99999999999997,1016.0,100.0,6.0,0.0,0.0,0.0,0
2022-03-03T01:00:00,21.0,18.9,87.75,,24.8,7.9,138.99999999999994,1016.0,100.0,9.0,0.0,0.0,0.0,0
2022-03-03T02:00:00,21.0,18.0,82.99,,19.8,9.4,119.99999999999991,1015.0,89.0,4.0,0.0,0.0,0.0,0
2022-03-03T03:00:00,20.0,18.0,88.27,,16.6,11.2,110.0,1015.0,89.0,4.0,0.0,0.0,0.0,0
2022-03-03T04:00:00,19.3,18.3,93.98,,16.9,7.3,89.0,1014.5,27.500000000000004,3.6,0.0,0.0,0.0,0
2022-03-03T05:00:00,18.0,18.0,100.0,,13.7,9.4,80.0,1015.0,0.0,2.0,0.0,0.0,0.0,0
2022-03-03T06:00:00,18.0,18.0,100.0,,11.5,11.2,70.0,1015.0,0.0,2.0,0.0,0.0,0.0,0
2022-03-03T07:00:00,18.6,18.0,96.32,,13.0,10.9,128.00000000000003,1016.2,88.7,1.0,0.0,0.0,0.0,0
2022-03-03T08:00:00,20.0,18.0,88.27,,10.8,13.0,70.0,1017.0,27.500000000000004,1.0,223.0,0.8,2.0,0
2022-03-03T09:00:00,21.0,19.0,88.35,,11.2,13.0,90.0,1017.0,27.500000000000004,2.0,340.0,1.2,3.0,0
2022-03-03T10:00:00,21.7,18.7,83.3,,12.6,10.7,108.0,1017.3,8.4,8.7,447.0,1.6,4.0,0
2022-03-03T11:00:00,24.0,19.0,73.63,,13.3,7.6,90.0,1016.0,50.0,5.0,538.0,1.9,5.0,0
2022-03-03T12:00:00,25.0,19.0,69.36,,14.4,5.4,70.0,1016.0,89.0,6.0,610.0,2.2,6.0,0
2022-03-03T13:00:00,25.3,17.1,60.4,,14.8,6.8,199.0,1013.6,89.7,9.3,0.0,0.0,0.0,0
2022-03-03T14:00:00,25.0,18.0,65.15,,16.6,9.4,170.0,1012.0,89.0,9.0,845.0,3.0,8.0,0
2022-03-03T15:00:00,25.0,18.0,65.15,,18.4,3.6,160.4,1012.0,89.0,7.0,780.0,2.8,8.0,0
2022-03-03T16:00:00,25.4,17.7,62.45,,20.5,10.1,148.00000000000003,1011.3,97.8,10.1,694.0,2.5,7.0,0
2022-03-03T17:00:00,25.0,19.0,69.36,,22.3,9.4,150.0,1011.0,89.0,10.0,595.0,2.1,6.0,0
2022-03-03T18:00:00,25.0,19.0,69.36,,31.3,11.2,150.0,1011.0,89.0,10.0,490.0,1.8,5.0,0
2022-03-03T19:00:00,24.0,19.3,74.91,,32.0,14.5,139.99999999999997,1011.8,91.5,10.0,0.0,0.0,0.0,0
2022-03-03T20:00:00,23.0,20.0,83.22,,38.9,16.6,110.0,1012.0,89.0,7.0,0.0,0.0,0.0,0
2022-03-03T21:00:00,22.0,19.0,83.11,,36.7,20.5,119.99999999999991,1013.0,89.0,7.0,0.0,0.0,0.0,0
2022-03-03T22:00:00,21.2,18.9,86.47,,35.6,12.3,136.0,1014.0,50.3,9.6,0.0,0.0,0.0,0
2022-03-03T23:00:00,20.0,18.0,88.27,,34.6,16.6,110.0,1014.0,50.0,9.0,0.0,0.0,0.0,0
2022-03-04T00:00:00,20.0,19.0,93.97,,33.5,14.8,110.0,1014.0,100.0,6.0,0.0,0.0,0.0,0
2022-03-04T01:00:00,19.9,18.5,91.68,,34.2,11.0,137.0,1013.4,84.1,9.0,0.0,0.0,0.0,0
2022-03-04T02:00:00,20.0,19.0,93.97,,30.2,13.0,110.0,1013.0,89.0,7.0,0.0,0.0,0.0,0
2022-03-04T03:00:00,20.0,19.0,93.97,,24.5,13.0,119.99999999999991,1013.0,100.0,7.0,0.0,0.0,0.0,0
2022-03-04T04:00:00,20.3,18.9,91.49,,21.6,10.8,112.0,1012.4,100.0,4.7,0.0,0.0,0.0,0
2022-03-04T05:00:00,20.1,19.1,93.98,,20.5,11.2,80.0,1012.0,100.0,5.0,0.0,0.0,0.0,0
2022-03-04T06:00:00,20.0,19.0,93.97,,18.4,10.3,85.0,1014.0,100.0,3.5,0.0,0.0,0.0,0
2022-03-04T07:00:00,20.5,19.3,92.63,,20.5,10.7,90.0,1014.4,100.0,3.7,0.0,0.0,0.0,1
2022-03-04T08:00:00,21.0,19.0,88.35,rain,18.0,13.0,110.0,1015.0,100.0,3.0,192.0,0.7,2.0,1
2022-03-04T09:00:00,21.0,19.0,88.35,rain,18.0,13.0,90.0,1016.0,100.0,3.0,265.0,1.0,3.0,1
2022-03-04T10:00:00,21.5,19.1,86.18,rain,16.9,11.2,132.0,1015.8,99.9,4.1,299.0,1.1,3.0,1
2022-03-04T11:00:00,21.0,20.0,94.02,rain,17.3,9.4,100.0,1015.0,100.0,2.0,298.0,1.1,3.0,0
2022-03-04T12:00:00,21.0,20.0,94.02,,16.6,11.2,139.99999999999997,1014.0,100.0,2.0,285.0,1.0,3.0,0
2022-03-04T13:00:00,22.3,20.3,88.33,,15.8,7.5,95.0,1012.8,100.0,8.8,0.0,0.0,0.0,0
2022-03-04T14:00:00,23.0,20.0,83.22,,15.8,7.6,60.0,1011.0,100.0,5.0,187.0,0.7,2.0,0
2022-03-04T15:00:00,23.0,20.0,83.22,,17.3,5.4,80.0,1010.0,89.0,5.0,174.0,0.6,2.0,0
2022-03-04T16:00:00,23.5,19.5,78.24,,18.4,7.5,90.0,1010.3,100.0,9.0,176.0,0.6,2.0,0
2022-03-04T17:00:00,22.0,20.0,88.44,,18.0,5.4,40.0,1010.0,100.0,3.0,190.0,0.7,2.0,0
2022-03-04T18:00:00,22.0,20.0,88.44,,22.3,9.4,119.99999999999991,1010.0,100.0,4.0,159.0,0.6,2.0,0
2022-03-04T19:00:00,21.9,20.0,89.33,,22.7,10.4,114.0,1011.1,97.8,4.2,0.0,0.0,0.0,0
2022-03-04T20:00:00,22.0,20.0,88.44,,24.8,11.2,139.99999999999997,1012.0,89.0,6.0,0.0,0.0,0.0,0
2022-03-04T21:00:00,22.0,20.0,88.44,,27.4,11.2,139.99999999999997,1012.0,89.0,5.0,0.0,0.0,0.0,0
2022-03-04T22:00:00,21.7,19.9,89.35,,29.2,8.0,112.0,1012.7000000000002,97.8,9.0,0.0,0.0,0.0,0
2022-03-04T23:00:00,21.0,20.0,94.02,,28.4,13.0,130.00000000000003,1013.0,89.0,4.0,0.0,0.0,0.0,0
2022-03-05T00:00:00,21.0,20.0,94.02,,28.4,11.2,119.99999999999991,1012.0,89.0,4.0,0.0,0.0,0.0,0
2022-03-05T01:00:00,21.1,19.7,91.74,,25.2,10.5,108.0,1012.0,97.8,8.8,0.0,0.0,0.0,0
2022-03-05T02:00:00,21.0,20.0,94.02,,23.0,9.4,119.99999999999991,1011.0,89.0,4.0,0.0,0.0,0.0,0
2022-03-05T03:00:00,21.0,20.0,94.02,,20.9,9.4,100.0,1011.0,89.0,5.0,0.0,0.0,0.0,0
2022-03-05T04:00:00,20.9,19.9,93.98,,19.1,7.6,112.0,1011.2,97.8,4.1,0.0,0.0,0.0,0
2022-03-05T05:00:00,21.0,20.0,94.02,,17.6,9.4,139.99999999999997,1011.0,89.0,4.0,0.0,0.0,0.0,1
2022-03-05T06:00:00,21.0,20.0,94.02,rain,17.3,5.4,100.0,1012.0,89.0,4.0,0.0,0.0,0.0,1
2022-03-05T07:00:00,20.7,19.7,94.01,rain,18.7,8.8,137.0,1012.8,97.8,3.9,0.0,0.0,0.0,1
2022-03-05T08:00:00,21.0,20.0,94.02,rain,21.2,11.2,119.99999999999991,1013.0,100.0,2.0,28.0,0.1,0.0,0
2022-03-05T09:00:00,21.1,21.1,100.0,,22.7,11.2,110.0,1014.0,100.0,1.0,41.0,0.1,0.0,0
2022-03-05T10:00:00,21.1,20.2,95.13,,22.3,10.4,137.0,1014.2,97.7,3.5,57.0,0.2,1.0,1
2022-03-05T11:00:00,21.0,21.0,100.0,rain,22.7,9.4,139.99999999999997,1014.0,89.0,1.0,75.0,0.3,1.0,1
2022-03-05T12:00:00,21.0,21.0,100.0,rain,22.7,9.4,160.0,1013.0,100.0,3.0,86.0,0.3,1.0,1
2022-03-05T13:00:00,22.0,20.7,92.23,rain,22.3,7.6,116.0,1012.1,99.9,4.1,0.0,0.0,0.0,0
2022-03-05T14:00:00,22.0,21.0,94.06,,23.8,11.2,130.00000000000003,1011.0,100.0,4.0,127.0,0.5,1.0,0
2022-03-05T15:00:00,22.0,21.0,94.06,,23.8,9.4,90.0,1010.0,100.0,4.0,122.0,0.4,1.0,0
2022-03-05T16:00:00,22.8,20.5,86.68,,23.4,11.5,99.0,1010.0,100.0,9.0,112.0,0.4,1.0,0
